feature,importance_mean,importance_std
vgrf_right_23,-0.0011467771531823655,0.0008305692603308548
vgrf_right_49,-0.001260528992853005,0.0004993675650772713
vgrf_left_17,-0.0012607437977762092,0.0009343205698969678
vgrf_right_58,-0.0012607943312917369,0.0004655873402663576
vgrf_right_22,-0.0012607962999120481,0.0006686625341458892
vgrf_left_94,-0.001261113198429875,0.0002919848090345293
vgrf_right_56,-0.0013175571539008723,0.00042863596470241763
vgrf_right_77,-0.0015476709056842174,0.001263281585574012
vgrf_right_25,-0.0015478319287621557,0.00046552529836497444
vgrf_right_78,-0.0016618991465064293,0.0010477026250452432
vgrf_right_74,-0.0017189202427434936,0.000601022968736918
vgrf_right_53,-0.0018337772376334715,0.00034421868263112364
vgrf_right_75,-0.001891428496003611,0.0010352892113814729
vgrf_right_73,-0.0018915871070006806,0.0010962548342758898
