feature,importance_mean,importance_std
vgrf_left_35,0.0005849952924245283,0.00029250640805248416
vgrf_right_64,0.0005847538061780177,0.00029247743817137676
vgrf_left_42,0.0005846279928359621,0.00024822544023844214
vgrf_right_69,0.0005842719088033244,0.000248362934192453
vgrf_left_34,0.0005362309315587899,9.758303510855215e-05
vgrf_left_63,0.0005359923097202124,0.00028417029438484743
vgrf_left_66,0.000535752312535731,0.00018227796900258765
vgrf_right_66,0.0005356321410273646,0.00023864743463129635
vgrf_right_67,0.0005355140481842158,9.733830607110997e-05
vgrf_left_39,0.0004872297340461351,0.00015400205589839806
vgrf_right_63,0.0004869953786094339,0.00034452634846848573
vgrf_left_97,0.00048699255482245187,0.00021778930106922085
vgrf_left_62,0.000486990839299839,0.00034427125843896337
vgrf_left_65,0.00048687365001349737,0.0001539985298323529
vgrf_right_96,0.00048675681221788114,0.00015381343626106553
vgrf_left_2,0.0004866389925367587,0.00021778674524819465
vgrf_left_67,0.0004383517077443111,0.0002839226098921486
vgrf_left_68,0.0004382328029353566,0.00023850335150059658
vgrf_left_96,0.000389475566969022,0.0002481558920583308
vgrf_right_68,0.00038947539122364817,0.00024827064631709005
cop_ml_range_sym,0.0003891258505436701,0.0003300636562383965
vgrf_right_65,0.0003410723480219868,0.00019485685240019167
vgrf_left_64,0.00034083408949612257,0.00033013619313901376
vgrf_left_70,0.00034072202355932556,0.000292350446455246
vgrf_left_69,0.0003406043679734294,0.00011952460797284633
vgrf_right_97,0.00034060204527313064,0.00011928761161688999
vgrf_right_2,0.0002924304042478676,9.728044485068921e-05
vgrf_left_38,0.000195033866806793,0.00018243862723830965
vgrf_right_98,0.00019456338831256304,9.72816941562815e-05
vgrf_right_99,0.0001459225412344223,0.0001191452559981909
vgrf_left_99,9.728169415628152e-05,0.0001191452559981909
vgrf_left_0,4.864084707814076e-05,9.72816941562815e-05
vgrf_right_100,4.864084707814076e-05,9.72816941562815e-05
vgrf_left_100,4.864084707814076e-05,9.72816941562815e-05
vgrf_left_98,4.864084707814076e-05,9.72816941562815e-05
shoe_condition,3.531342045448582e-07,0.0002179255358258677
vgrf_right_0,0.0,0.0
vgrf_left_1,0.0,0.0
vgrf_right_1,0.0,0.0
cop_ap_range_sym,-4.909712727620974e-05,0.0003580706364209261
